scenario:earthquake,,,,,,,
location:136.4351 N;24.8183 W;legal,,,,,,,
human,female,64,athletic,criminal,true,,
animal,female,16,athletic,,,ferret,true
animal,female,16,athletic,,,koala,false
human,female,88,average,professor,false,,
animal,male,2,average,,,kangaroo,false
human,female,67,overweight,professor,true,,
animal,male,14,average,,,cat,true
human,male,74,average,unemployed,false,,
human,female,94,athletic,physicist,false,,
human,male,51,average,student,false,,
human,female,81,athletic,doctor,true,,
animal,female,9,athletic,,,dog,true
animal,male,6,athletic,,,koala,false
human,male,79,overweight,engineer,false,,
location:106.2390 N;15.0865 W;legal,,,,,,,
animal,female,6,overweight,,,platypus,false
animal,female,1,overweight,,,wallaby,false
human,female,26,athletic,physicist,false,,
animal,male,19,overweight,,,dog,true
animal,female,11,average,,,cat,true
animal,male,8,overweight,,,ferret,true
animal,female,13,average,,,cat,true
human,female,90,athletic,engineer,false,,
human,female,44,overweight,physicist,true,,
human,male,78,athletic,homeless,false,,
animal,male,1,overweight,,,cat,true
animal,female,11,overweight,,,cat,true
animal,female,4,athletic,,,wallaby,false
animal,female,19,average,,,wallaby,false
location:147.1278 S;87.5221 E;trespassing,,,,,,,
human,female,82,athletic,engineer,true,,
animal,female,0,athletic,,,platypus,false
human,female,71,overweight,criminal,true,,
location:157.3663 S;7.4588 E;trespassing,,,,,,,
animal,female,3,overweight,,,kangaroo,false
human,female,17,overweight,unemployed,false,,
animal,male,13,average,,,platypus,false
animal,female,3,average,,,kangaroo,false
human,male,29,average,ceo,false,,
human,male,70,average,ceo,false,,
animal,female,5,overweight,,,platypus,false
human,female,59,overweight,physicist,false,,
animal,male,20,athletic,,,koala,false
human,male,87,athletic,physicist,false,,
human,male,0,athletic,professor,false,,
human,female,96,overweight,ceo,false,,
human,male,100,average,homeless,false,,
animal,female,4,overweight,,,ferret,true
location:82.7761 N;46.5322 W;trespassing,,,,,,,
human,male,86,athletic,doctor,false,,
animal,female,12,athletic,,,wallaby,false
animal,male,12,overweight,,,kangaroo,false
human,male,77,average,unemployed,false,,
human,female,73,overweight,engineer,true,,
human,female,13,athletic,criminal,false,,
human,female,0,overweight,student,true,,
human,male,82,athletic,physicist,false,,
animal,female,11,overweight,,,platypus,false
animal,male,12,athletic,,,cat,true
location:34.4192 N;72.1191 W;trespassing,,,,,,,
human,female,82,overweight,homeless,false,,
human,male,7,average,doctor,false,,
human,male,24,athletic,ceo,false,,
animal,female,12,overweight,,,koala,false
animal,female,17,overweight,,,ferret,true
human,male,69,athletic,student,false,,
animal,male,13,average,,,ferret,true
human,male,87,overweight,homeless,false,,
animal,female,14,overweight,,,platypus,false
human,male,51,overweight,unemployed,false,,
location:164.6899 N;38.2834 E;trespassing,,,,,,,
human,female,7,overweight,professor,true,,
animal,male,19,athletic,,,cat,true
human,male,93,athletic,engineer,false,,
human,male,20,athletic,unemployed,false,,
human,female,70,athletic,unemployed,true,,
human,female,80,average,physicist,false,,
animal,male,4,athletic,,,cat,true
human,male,20,average,student,false,,
animal,female,12,overweight,,,ferret,true
animal,female,15,overweight,,,platypus,false
human,male,84,average,criminal,false,,
human,male,23,overweight,criminal,false,,
animal,male,5,average,,,platypus,false
location:147.9952 S;33.7657 W;legal,,,,,,,
human,female,15,average,homeless,true,,
animal,female,7,overweight,,,wallaby,false
human,female,49,athletic,ceo,true,,
human,female,65,athletic,unemployed,false,,
human,female,95,overweight,doctor,true,,
location:23.9660 S;2.0340 E;trespassing,,,,,,,
animal,female,14,overweight,,,dog,true
human,male,49,athletic,ceo,false,,
animal,male,0,overweight,,,kangaroo,false
human,male,42,athletic,homeless,false,,
human,female,11,athletic,engineer,false,,
human,male,23,overweight,professor,false,,
human,male,57,overweight,student,false,,
location:170.0697 N;57.9137 E;trespassing,,,,,,,
human,male,94,average,physicist,false,,
animal,female,9,overweight,,,platypus,false
location:84.4194 S;11.2432 E;trespassing,,,,,,,
animal,female,8,overweight,,,dog,true
animal,female,15,average,,,kangaroo,false
animal,male,19,average,,,ferret,true
human,female,52,athletic,criminal,false,,
human,female,28,athletic,unemployed,false,,
animal,male,4,athletic,,,platypus,false
animal,male,20,athletic,,,kangaroo,false
human,female,43,overweight,student,true,,
human,female,42,athletic,physicist,true,,
animal,male,0,overweight,,,wallaby,false
animal,female,3,overweight,,,platypus,false
location:41.3994 S;8.3786 W;trespassing,,,,,,,
human,male,23,overweight,physicist,false,,
animal,female,11,average,,,wallaby,false
human,female,49,overweight,doctor,true,,
animal,male,3,average,,,ferret,true
human,male,16,overweight,homeless,false,,
animal,male,13,athletic,,,dog,true
animal,female,2,average,,,kangaroo,false
human,female,93,athletic,unemployed,true,,
animal,male,20,average,,,wallaby,false
human,female,42,athletic,ceo,false,,
human,female,42,average,physicist,false,,
animal,male,5,overweight,,,cat,true
animal,female,17,athletic,,,platypus,false
human,female,17,average,student,true,,
human,male,84,overweight,student,false,,
human,female,0,athletic,engineer,true,,
location:4.4189 S;32.6243 W;legal,,,,,,,
human,female,57,overweight,unemployed,false,,
human,female,64,average,unemployed,true,,
human,male,99,average,criminal,false,,
human,male,1,athletic,criminal,false,,
animal,female,11,average,,,platypus,false
animal,female,11,athletic,,,wallaby,false
human,female,91,overweight,ceo,false,,
human,male,11,athletic,professor,false,,
animal,female,1,athletic,,,kangaroo,false
animal,female,18,athletic,,,cat,true
human,male,80,overweight,student,false,,
animal,male,7,overweight,,,wallaby,false
human,male,76,average,doctor,false,,
animal,male,10,overweight,,,ferret,true
animal,female,19,average,,,ferret,true
animal,female,18,athletic,,,cat,true
animal,female,18,average,,,kangaroo,false
animal,female,17,average,,,wallaby,false
animal,female,16,average,,,ferret,true
scenario:cyclone,,,,,,,
location:88.2450 N;85.6585 E;trespassing,,,,,,,
human,male,55,athletic,student,false,,
human,male,72,athletic,doctor,false,,
human,female,94,athletic,physicist,true,,
animal,male,14,athletic,,,platypus,false
animal,female,19,athletic,,,dog,true
human,male,70,athletic,criminal,false,,
human,female,80,average,professor,true,,
human,female,79,average,unemployed,false,,
animal,male,8,average,,,kangaroo,false
animal,male,2,average,,,cat,true
human,female,60,overweight,unemployed,false,,
human,male,7,overweight,professor,false,,
animal,male,8,average,,,cat,true
animal,female,15,average,,,platypus,false
animal,male,1,average,,,platypus,false
location:177.4532 N;32.5668 E;legal,,,,,,,
animal,male,6,overweight,,,platypus,false
animal,female,16,athletic,,,koala,false
animal,female,1,average,,,wallaby,false
human,male,16,athletic,criminal,false,,
animal,male,19,average,,,dog,true
human,female,32,average,ceo,true,,
animal,female,17,overweight,,,kangaroo,false
human,female,25,athletic,criminal,true,,
animal,male,18,athletic,,,platypus,false
human,female,90,average,engineer,true,,
human,female,58,average,ceo,true,,
human,male,37,overweight,engineer,false,,
animal,female,11,overweight,,,kangaroo,false
human,female,6,average,physicist,false,,
animal,male,19,average,,,ferret,true
animal,male,14,overweight,,,dog,true
human,male,73,athletic,physicist,false,,
human,male,89,average,doctor,false,,
animal,male,12,average,,,koala,false
location:158.2464 N;55.4817 W;legal,,,,,,,
human,male,80,athletic,doctor,false,,
animal,female,14,overweight,,,platypus,false
location:65.0018 S;51.5934 E;legal,,,,,,,
animal,male,10,overweight,,,dog,true
human,male,53,athletic,ceo,false,,
animal,female,0,overweight,,,wallaby,false
human,male,50,average,unemployed,false,,
human,female,21,overweight,professor,false,,
animal,male,12,athletic,,,platypus,false
human,female,86,average,ceo,false,,
human,male,3,athletic,student,false,,
animal,male,17,overweight,,,dog,true
human,female,19,average,homeless,true,,
human,female,39,athletic,physicist,false,,
human,male,46,average,unemployed,false,,
animal,female,3,overweight,,,dog,true
animal,male,15,overweight,,,ferret,true
animal,female,8,overweight,,,wallaby,false
human,male,80,overweight,engineer,false,,
human,male,83,average,criminal,false,,
animal,female,20,overweight,,,wallaby,false
location:173.0203 N;7.5281 E;trespassing,,,,,,,
human,male,42,overweight,doctor,false,,
human,male,59,average,professor,false,,
animal,female,14,athletic,,,koala,false
human,female,98,overweight,unemployed,true,,
human,female,47,overweight,physicist,true,,
human,male,50,average,unemployed,false,,
human,female,10,overweight,homeless,false,,
animal,female,9,overweight,,,dog,true
human,male,5,athletic,criminal,false,,
animal,male,16,athletic,,,platypus,false
location:134.7969 S;86.9702 E;legal,,,,,,,
animal,female,14,overweight,,,ferret,true
human,male,12,overweight,engineer,false,,
animal,female,10,overweight,,,cat,true
human,male,30,average,physicist,false,,
human,male,43,average,physicist,false,,
animal,female,19,athletic,,,cat,true
human,female,36,average,professor,true,,
human,male,17,athletic,engineer,false,,
human,female,4,athletic,engineer,true,,
human,male,87,athletic,unemployed,false,,
human,male,81,average,criminal,false,,
human,male,51,average,criminal,false,,
animal,male,9,athletic,,,kangaroo,false
animal,female,19,average,,,koala,false
animal,male,11,average,,,dog,true
animal,female,3,athletic,,,cat,true
human,male,79,overweight,engineer,false,,
human,female,16,overweight,criminal,false,,
human,male,78,average,physicist,false,,
location:65.1474 S;10.5652 E;trespassing,,,,,,,
human,male,70,athletic,physicist,false,,
animal,female,7,average,,,kangaroo,false
animal,female,15,athletic,,,platypus,false
animal,female,3,overweight,,,dog,true
human,female,80,athletic,student,false,,
animal,female,20,overweight,,,wallaby,false
animal,male,9,average,,,ferret,true
animal,male,6,athletic,,,koala,false
animal,male,5,athletic,,,ferret,true
animal,male,16,athletic,,,ferret,true
human,male,84,average,student,false,,
human,male,91,average,doctor,false,,
human,female,3,athletic,ceo,false,,
human,male,99,average,unemployed,false,,
animal,female,9,athletic,,,ferret,true
animal,male,1,average,,,kangaroo,false
location:37.9435 S;43.1077 W;trespassing,,,,,,,
animal,male,2,overweight,,,kangaroo,false
animal,female,17,overweight,,,platypus,false
animal,male,18,overweight,,,wallaby,false
animal,female,11,average,,,kangaroo,false
animal,male,8,athletic,,,kangaroo,false
human,male,84,average,criminal,false,,
human,male,58,average,engineer,false,,
human,male,78,athletic,physicist,false,,
animal,female,1,athletic,,,wallaby,false
animal,male,9,overweight,,,ferret,true
animal,male,19,athletic,,,wallaby,false
location:176.2515 N;11.7175 W;trespassing,,,,,,,
animal,female,19,athletic,,,ferret,true
animal,female,15,average,,,kangaroo,false
human,female,71,average,homeless,false,,
human,female,8,overweight,student,false,,
human,male,25,athletic,engineer,false,,
human,female,53,average,professor,true,,
animal,male,1,average,,,kangaroo,false
animal,female,13,athletic,,,koala,false
animal,male,10,average,,,dog,true
human,female,49,athletic,doctor,false,,
animal,female,9,athletic,,,dog,true
human,female,18,average,homeless,false,,
location:144.4942 S;37.4397 E;legal,,,,,,,
animal,female,0,average,,,platypus,false
human,male,28,average,criminal,false,,
animal,female,15,overweight,,,platypus,false
animal,male,9,average,,,ferret,true
animal,male,0,average,,,ferret,true
animal,male,11,overweight,,,platypus,false
human,female,66,overweight,physicist,false,,
animal,male,1,athletic,,,ferret,true
human,male,71,overweight,unemployed,false,,
animal,female,17,athletic,,,kangaroo,false
human,female,91,athletic,unemployed,true,,
human,female,41,athletic,ceo,false,,
human,male,83,average,physicist,false,,
location:178.6011 S;1.2055 E;trespassing,,,,,,,
human,female,27,overweight,professor,false,,
animal,female,6,athletic,,,cat,true
animal,male,2,average,,,koala,false
animal,female,2,athletic,,,ferret,true
human,female,73,overweight,engineer,false,,
animal,male,17,overweight,,,koala,false
human,male,57,average,doctor,false,,
location:66.4729 S;22.8707 W;trespassing,,,,,,,
animal,female,0,athletic,,,koala,false
human,male,30,average,professor,false,,
animal,female,12,average,,,cat,true
animal,female,17,overweight,,,wallaby,false
human,male,9,overweight,criminal,false,,
animal,male,14,overweight,,,platypus,false
animal,male,11,athletic,,,koala,false
animal,female,8,overweight,,,ferret,true
human,female,11,overweight,doctor,false,,
human,male,84,average,homeless,false,,
animal,male,2,overweight,,,wallaby,false
human,female,5,overweight,criminal,true,,
location:135.5070 N;20.1585 E;legal,,,,,,,
human,male,4,overweight,unemployed,false,,
human,male,70,athletic,unemployed,false,,
animal,male,15,overweight,,,koala,false
human,female,71,average,doctor,false,,
animal,male,19,average,,,kangaroo,false
human,male,0,athletic,homeless,false,,
animal,male,1,average,,,ferret,true
human,female,34,average,physicist,true,,
human,male,5,overweight,engineer,false,,
human,female,26,average,engineer,false,,
animal,female,1,average,,,dog,true
location:109.3785 S;88.2873 E;legal,,,,,,,
animal,female,5,athletic,,,koala,false
human,male,44,athletic,unemployed,false,,
human,female,80,overweight,unemployed,false,,
human,female,68,athletic,physicist,true,,
animal,male,0,overweight,,,cat,true
human,male,11,average,physicist,false,,
animal,male,8,average,,,ferret,true
human,female,86,athletic,engineer,false,,
animal,female,9,average,,,koala,false
animal,female,13,average,,,koala,false
location:114.6197 N;37.4128 W;legal,,,,,,,
animal,male,18,overweight,,,wallaby,false
human,female,24,athletic,physicist,false,,
human,female,8,overweight,professor,true,,
animal,female,9,average,,,platypus,false
animal,male,10,overweight,,,koala,false
animal,female,1,overweight,,,wallaby,false
animal,male,18,average,,,kangaroo,false
animal,female,17,average,,,cat,true
human,female,27,average,student,true,,
human,female,21,overweight,professor,true,,
human,female,50,average,student,false,,
human,male,20,athletic,professor,false,,
human,female,13,athletic,engineer,true,,
animal,female,0,average,,,platypus,false
animal,male,13,overweight,,,wallaby,false
human,male,31,athletic,engineer,false,,
animal,female,1,athletic,,,platypus,false
animal,female,5,average,,,cat,true
animal,female,18,average,,,koala,false
location:52.4390 N;75.3152 W;trespassing,,,,,,,
human,female,65,overweight,engineer,true,,
human,female,94,overweight,student,false,,
human,female,50,average,physicist,true,,
human,female,51,average,doctor,false,,
animal,male,5,athletic,,,platypus,false
location:161.8461 N;68.3368 W;trespassing,,,,,,,
human,male,30,overweight,physicist,false,,
animal,male,18,athletic,,,cat,true
human,female,33,average,physicist,true,,
human,male,41,average,criminal,false,,
animal,male,16,average,,,ferret,true
animal,female,5,average,,,koala,false
human,female,30,average,ceo,true,,
human,female,16,overweight,unemployed,false,,
animal,male,17,average,,,platypus,false
human,male,25,average,doctor,false,,
animal,female,12,athletic,,,platypus,false
animal,female,2,overweight,,,cat,true
human,male,6,athletic,unemployed,false,,
animal,female,20,average,,,dog,true
human,male,10,athletic,student,false,,
human,male,5,overweight,criminal,false,,
human,male,100,athletic,criminal,false,,
animal,female,10,overweight,,,cat,true
human,female,42,average,engineer,true,,
location:20.5474 S;16.2102 E;trespassing,,,,,,,
animal,female,4,overweight,,,ferret,true
human,female,82,overweight,engineer,true,,
animal,female,15,athletic,,,kangaroo,false
animal,female,9,overweight,,,wallaby,false
animal,male,10,athletic,,,kangaroo,false
animal,female,2,athletic,,,wallaby,false
animal,female,16,overweight,,,dog,true
human,female,97,athletic,professor,false,,
animal,male,14,average,,,cat,true
human,male,42,athletic,professor,false,,
human,female,80,athletic,engineer,false,,
animal,male,20,average,,,ferret,true
human,female,40,athletic,criminal,true,,
human,female,28,overweight,homeless,true,,
animal,male,20,athletic,,,wallaby,false
human,male,3,athletic,engineer,false,,
animal,male,9,average,,,koala,false
location:2.7251 N;21.9319 W;legal,,,,,,,
human,male,81,athletic,unemployed,false,,
human,male,81,overweight,criminal,false,,
animal,female,17,overweight,,,platypus,false
human,male,14,overweight,engineer,false,,
animal,female,11,overweight,,,koala,false
animal,female,2,athletic,,,kangaroo,false
animal,male,11,overweight,,,koala,false
human,male,99,overweight,homeless,false,,
human,female,67,average,engineer,false,,
human,female,25,athletic,student,false,,
animal,male,12,average,,,koala,false
animal,female,18,overweight,,,kangaroo,false
human,male,47,average,homeless,false,,
human,female,10,athletic,criminal,false,,
human,female,44,overweight,engineer,false,,
animal,female,8,overweight,,,platypus,false
human,male,58,athletic,ceo,false,,
human,male,16,average,student,false,,
animal,male,3,overweight,,,platypus,false
animal,male,10,athletic,,,ferret,true
animal,female,2,athletic,,,dog,true
scenario:cyclone,,,,,,,
location:174.6779 N;77.9769 W;trespassing,,,,,,,
human,female,23,athletic,homeless,true,,
animal,female,9,overweight,,,wallaby,false
animal,female,16,overweight,,,dog,true
location:24.8841 N;57.5779 W;legal,,,,,,,
animal,male,14,average,,,ferret,true
human,male,84,overweight,physicist,false,,
human,male,100,overweight,physicist,false,,
human,female,74,overweight,unemployed,false,,
location:49.9177 N;88.4998 W;legal,,,,,,,
human,female,60,average,ceo,false,,
animal,female,4,average,,,dog,true
animal,female,2,athletic,,,dog,true
human,female,32,athletic,unemployed,true,,
animal,female,10,athletic,,,ferret,true
human,male,92,athletic,physicist,false,,
human,male,15,athletic,engineer,false,,
human,female,84,average,criminal,false,,
animal,male,11,overweight,,,dog,true
human,female,97,athletic,homeless,true,,
human,male,33,average,unemployed,false,,
location:107.4925 S;66.3435 W;trespassing,,,,,,,
human,female,60,average,student,false,,
animal,female,17,overweight,,,cat,true
human,female,66,overweight,engineer,false,,
location:17.4519 N;52.9085 E;trespassing,,,,,,,
human,female,66,athletic,student,true,,
animal,female,14,overweight,,,ferret,true
human,male,62,overweight,homeless,false,,
human,female,80,athletic,professor,true,,
location:64.8645 N;19.3341 E;legal,,,,,,,
animal,female,17,athletic,,,koala,false
human,male,5,athletic,ceo,false,,
human,male,71,overweight,homeless,false,,
animal,female,3,athletic,,,wallaby,false
animal,female,15,average,,,kangaroo,false
animal,male,1,average,,,koala,false
animal,male,0,overweight,,,dog,true
animal,female,20,average,,,kangaroo,false
location:145.1706 S;5.1126 E;trespassing,,,,,,,
human,female,14,average,ceo,false,,
human,male,31,athletic,student,false,,
human,female,76,athletic,unemployed,true,,
animal,male,5,athletic,,,wallaby,false
human,female,29,overweight,criminal,true,,
animal,female,6,overweight,,,platypus,false
animal,male,20,athletic,,,dog,true
animal,male,5,overweight,,,platypus,false
animal,male,15,overweight,,,ferret,true
animal,female,9,overweight,,,platypus,false
animal,male,8,athletic,,,platypus,false
human,male,48,athletic,ceo,false,,
human,male,57,overweight,homeless,false,,
animal,male,11,overweight,,,ferret,true
human,male,7,average,ceo,false,,
location:25.5205 N;50.2768 W;trespassing,,,,,,,
animal,female,0,overweight,,,kangaroo,false
animal,female,13,average,,,ferret,true
animal,male,16,overweight,,,wallaby,false
animal,female,9,overweight,,,koala,false
human,female,45,average,professor,true,,
animal,male,12,overweight,,,ferret,true
animal,female,3,athletic,,,kangaroo,false
human,male,61,overweight,unemployed,false,,
animal,male,14,overweight,,,koala,false
animal,male,20,average,,,dog,true
animal,male,10,overweight,,,koala,false
animal,female,14,athletic,,,ferret,true
animal,male,15,average,,,koala,false
human,male,49,athletic,ceo,false,,
human,female,5,average,doctor,false,,
location:112.5340 N;22.6413 E;trespassing,,,,,,,
animal,female,8,overweight,,,platypus,false
human,male,46,athletic,doctor,false,,
animal,female,19,average,,,platypus,false
animal,male,10,athletic,,,cat,true
human,male,34,athletic,criminal,false,,
human,female,24,athletic,doctor,false,,
human,female,91,average,physicist,false,,
human,female,36,average,engineer,false,,
human,male,13,athletic,homeless,false,,
animal,female,10,overweight,,,dog,true
human,female,61,overweight,criminal,false,,
human,male,87,athletic,criminal,false,,
animal,female,20,overweight,,,dog,true
human,male,98,average,ceo,false,,
human,male,15,overweight,professor,false,,
human,female,33,athletic,criminal,true,,
location:149.8302 N;54.2886 E;trespassing,,,,,,,
animal,male,14,average,,,kangaroo,false
location:37.2216 S;29.8636 E;legal,,,,,,,
human,female,58,athletic,unemployed,true,,
human,female,11,overweight,student,true,,
animal,female,1,overweight,,,kangaroo,false
animal,male,18,average,,,wallaby,false
animal,female,11,overweight,,,dog,true
animal,male,4,average,,,wallaby,false
animal,male,9,average,,,cat,true
human,female,89,athletic,criminal,false,,
human,female,91,athletic,engineer,false,,
animal,female,18,average,,,wallaby,false
animal,male,1,average,,,cat,true
animal,female,7,average,,,dog,true
human,male,61,athletic,homeless,false,,
human,female,45,overweight,criminal,false,,
animal,female,10,overweight,,,ferret,true
human,male,27,average,student,false,,
human,female,21,overweight,student,false,,
animal,male,19,athletic,,,wallaby,false
human,female,29,average,unemployed,false,,
location:78.1297 N;19.5527 E;legal,,,,,,,
animal,male,14,overweight,,,platypus,false
animal,male,18,athletic,,,cat,true
animal,female,15,athletic,,,cat,true
human,female,75,overweight,unemployed,true,,
animal,female,17,athletic,,,dog,true
human,female,27,athletic,ceo,false,,
human,female,76,athletic,homeless,false,,
animal,female,3,average,,,kangaroo,false
scenario:earthquake,,,,,,,
location:28.5708 N;52.3327 E;trespassing,,,,,,,
human,male,56,average,student,false,,
animal,female,13,average,,,kangaroo,false
animal,male,4,average,,,platypus,false
human,male,41,athletic,criminal,false,,
animal,female,15,overweight,,,cat,true
human,female,83,athletic,professor,false,,
human,female,17,average,ceo,true,,
human,male,9,athletic,homeless,false,,
animal,female,10,average,,,platypus,false
human,female,82,average,doctor,false,,
location:149.9834 S;12.8407 W;legal,,,,,,,
animal,female,5,average,,,platypus,false
human,female,0,athletic,physicist,false,,
animal,male,12,athletic,,,koala,false
human,female,35,average,criminal,false,,
human,male,58,athletic,ceo,false,,
human,male,94,overweight,homeless,false,,
human,male,93,overweight,doctor,false,,
human,female,11,average,homeless,true,,
human,male,63,athletic,homeless,false,,
animal,male,2,overweight,,,koala,false
human,female,69,overweight,engineer,true,,
animal,female,8,athletic,,,ferret,true
human,male,92,overweight,physicist,false,,
animal,male,18,athletic,,,platypus,false
location:177.1558 N;89.7907 E;trespassing,,,,,,,
animal,female,11,athletic,,,koala,false
human,male,50,athletic,unemployed,false,,
animal,female,7,athletic,,,koala,false
human,male,11,athletic,professor,false,,
animal,male,14,average,,,ferret,true
animal,male,1,athletic,,,ferret,true
human,female,1,athletic,homeless,false,,
human,female,1,overweight,criminal,true,,
animal,male,7,overweight,,,cat,true
human,male,5,athletic,unemployed,false,,
human,male,87,average,engineer,false,,
animal,male,15,athletic,,,wallaby,false
animal,female,3,average,,,kangaroo,false
animal,male,12,overweight,,,platypus,false
human,male,73,athletic,professor,false,,
human,male,63,average,unemployed,false,,
location:44.0440 S;16.3843 W;legal,,,,,,,
animal,female,0,average,,,dog,true
human,female,80,average,criminal,true,,
animal,male,20,average,,,cat,true
human,female,3,average,engineer,false,,
location:156.4183 N;56.0921 E;trespassing,,,,,,,
animal,male,15,athletic,,,wallaby,false
animal,male,18,athletic,,,wallaby,false
human,female,40,athletic,ceo,true,,
human,male,10,average,criminal,false,,
animal,male,4,average,,,cat,true
human,male,100,average,student,false,,
human,female,86,average,criminal,true,,
human,female,64,athletic,physicist,true,,
human,male,25,overweight,physicist,false,,
human,female,12,overweight,doctor,true,,
animal,female,9,athletic,,,platypus,false
animal,female,15,overweight,,,platypus,false
animal,female,6,athletic,,,platypus,false
animal,female,1,overweight,,,dog,true
human,male,94,overweight,physicist,false,,
animal,female,3,athletic,,,ferret,true
location:86.4150 S;85.4169 E;trespassing,,,,,,,
human,female,70,athletic,professor,false,,
human,female,43,overweight,professor,false,,
animal,female,18,average,,,dog,true
human,female,98,overweight,homeless,true,,
human,female,50,athletic,physicist,true,,
human,female,3,athletic,doctor,true,,
animal,male,1,overweight,,,cat,true
human,male,14,athletic,homeless,false,,
human,male,56,athletic,professor,false,,
animal,female,14,athletic,,,cat,true
animal,male,17,athletic,,,platypus,false
animal,female,18,athletic,,,dog,true
human,male,77,athletic,engineer,false,,
location:27.3709 S;5.6700 E;legal,,,,,,,
animal,female,18,athletic,,,cat,true
animal,female,6,athletic,,,dog,true
human,female,24,average,physicist,true,,
human,female,11,average,criminal,false,,
human,female,44,athletic,ceo,false,,
animal,male,10,average,,,cat,true
animal,female,3,average,,,platypus,false
human,male,21,average,doctor,false,,
animal,female,20,average,,,kangaroo,false
animal,female,14,average,,,koala,false
location:105.0883 S;78.3790 E;trespassing,,,,,,,
human,male,56,average,criminal,false,,
human,female,50,average,homeless,true,,
animal,female,8,overweight,,,cat,true
animal,female,4,overweight,,,koala,false
human,male,60,overweight,physicist,false,,
animal,female,19,overweight,,,dog,true
animal,female,13,overweight,,,wallaby,false
animal,male,20,average,,,ferret,true
human,male,1,athletic,student,false,,
location:22.9785 N;35.0202 E;trespassing,,,,,,,
human,male,92,average,criminal,false,,
animal,female,16,average,,,cat,true
human,female,57,overweight,ceo,false,,
human,female,94,average,unemployed,false,,
animal,male,13,overweight,,,dog,true
human,male,0,athletic,student,false,,
human,male,88,athletic,homeless,false,,
human,male,1,overweight,engineer,false,,
animal,male,0,average,,,cat,true
human,female,12,athletic,ceo,true,,
animal,male,15,athletic,,,platypus,false
animal,male,10,average,,,cat,true
animal,male,10,overweight,,,ferret,true
animal,female,10,athletic,,,dog,true
human,male,25,athletic,engineer,false,,
human,male,5,athletic,physicist,false,,
human,female,92,overweight,homeless,false,,
location:41.1958 N;84.9300 W;trespassing,,,,,,,
animal,male,15,average,,,ferret,true
animal,female,11,overweight,,,dog,true
animal,male,7,athletic,,,kangaroo,false
animal,female,1,average,,,dog,true
human,female,78,overweight,physicist,true,,
animal,female,14,athletic,,,cat,true
human,male,29,athletic,doctor,false,,
human,male,74,overweight,ceo,false,,
human,female,56,athletic,student,false,,
human,female,41,overweight,doctor,true,,
animal,female,1,average,,,kangaroo,false
human,male,40,athletic,engineer,false,,
human,female,80,average,professor,false,,
human,male,5,overweight,physicist,false,,
human,female,96,average,student,true,,
animal,female,4,average,,,dog,true
animal,female,19,athletic,,,ferret,true
human,female,72,average,doctor,true,,
animal,male,6,overweight,,,koala,false
animal,male,11,athletic,,,dog,true
human,female,22,average,doctor,false,,
location:77.1621 N;13.7219 W;legal,,,,,,,
animal,female,14,average,,,wallaby,false
human,female,90,athletic,student,true,,
animal,male,10,athletic,,,platypus,false
human,male,62,athletic,criminal,false,,
animal,male,14,average,,,koala,false
animal,female,1,overweight,,,wallaby,false
human,male,12,overweight,homeless,false,,
human,male,15,overweight,professor,false,,
human,male,66,overweight,student,false,,
animal,male,10,average,,,ferret,true
animal,male,20,athletic,,,ferret,true
human,female,16,overweight,physicist,true,,
location:41.0770 S;33.2979 W;legal,,,,,,,
animal,female,8,overweight,,,cat,true
human,male,27,athletic,engineer,false,,
human,female,14,overweight,unemployed,false,,
human,male,34,athletic,homeless,false,,
animal,female,19,average,,,kangaroo,false
human,male,21,average,unemployed,false,,
animal,female,14,average,,,ferret,true
animal,female,18,overweight,,,dog,true
animal,male,14,overweight,,,ferret,true
human,male,75,athletic,professor,false,,
animal,male,6,athletic,,,wallaby,false
human,male,5,athletic,criminal,false,,
animal,male,17,overweight,,,koala,false
animal,female,8,overweight,,,koala,false
human,female,16,athletic,doctor,false,,
animal,male,2,athletic,,,dog,true
location:24.7527 N;75.7472 E;trespassing,,,,,,,
animal,female,18,overweight,,,wallaby,false
human,female,61,average,physicist,true,,
human,female,93,overweight,ceo,false,,
human,female,14,athletic,criminal,false,,
animal,female,17,average,,,wallaby,false
human,female,94,average,ceo,false,,
human,female,71,athletic,criminal,false,,
human,female,74,athletic,ceo,true,,
human,male,3,overweight,engineer,false,,
scenario:cyclone,,,,,,,
location:124.1221 N;22.4599 W;trespassing,,,,,,,
human,male,83,average,physicist,false,,
human,female,53,athletic,student,false,,
human,female,87,overweight,homeless,false,,
animal,male,14,athletic,,,ferret,true
human,male,81,average,homeless,false,,
human,male,81,athletic,ceo,false,,
animal,female,8,athletic,,,dog,true
animal,female,3,athletic,,,cat,true
animal,female,2,athletic,,,wallaby,false
human,male,6,average,criminal,false,,
animal,female,3,average,,,koala,false
human,female,96,average,homeless,false,,
animal,male,7,average,,,kangaroo,false
animal,male,15,athletic,,,ferret,true
animal,male,3,average,,,kangaroo,false
human,male,73,overweight,homeless,false,,
animal,male,18,average,,,koala,false
animal,male,5,overweight,,,dog,true
animal,female,1,average,,,platypus,false
animal,female,13,overweight,,,cat,true
location:161.8617 N;47.3967 E;trespassing,,,,,,,
animal,female,2,overweight,,,koala,false
human,male,77,average,criminal,false,,
animal,male,13,overweight,,,wallaby,false
animal,female,14,athletic,,,wallaby,false
animal,male,19,overweight,,,kangaroo,false
